 IAU_ID               CID     XRA          XDec F(0.5-2_keV)  F(2-10_keV) F(0.5-10_keV)  RA            Dec    Capak_ID   Ilber_ID   ORA       ODec       i_mag    i_mag_err  KRA         KDec      K_mag    K_mag_err  Irac_RA   Irac_Dec  F(3.6micron) F(3.6micron)err ID_flag  Star_flag Offnu_flag z_spec     z_spec_class z_sepc_qual z_spec_or  z_phot  z_phot_class XMMID   
  CXOC095939.8+020648  1495     149.91602   2.113336   2.56E-16      2.14E-15      1.74E-15      149.916      2.113089   1276938    792838     149.916      2.113089   19.63    0.01        149.916032   2.113089   18.1      0.01        149.915948   2.113073   134.94           0.65             1         -99       -99          -99.0    -99          -99             -99       0.382    3            -99    
  CXOC095905.7+020830  1498     149.77358   2.141633   4.84E-16      2.23E-15      2.39E-15      149.77377    2.141559   1714817    1066799    149.77377    2.141559   22.28    0.02        149.773777   2.141546   21.87     0.03        149.773728   2.141574   4.04             0.1              1         -99       -99          0.354    2            4               7         0.367    3            -99    
  CXOC100043.9+015900  1502     150.18297   1.983381   5.34E-16      1.07E-15      2.04E-15      150.18297    1.983477   1268528    786853     150.18297    1.983477   25.18    0.09        150.182942   1.983444   23.88     0.23        150.182917   1.983429   1.42             0.1              1         -99       -99          -99.0    -99          -99             -99       2.762    1            53757  
  CXOC100022.8+015843  1503     150.09493   1.978596   4.1E-16       3.52E-15      2.9E-15       150.09497    1.978482   1269456    787939     150.09497    1.978482   25.09    0.08        150.095043   1.97848    21.93     0.04        150.095008   1.978458   10.04            0.1              1         -99       -99          2.497    -99          3               7         1.96     3            70210  
  CXOC100020.7+020820  1514     150.08617   2.138865   3.25E-16      2.5E-15       2.22E-15      150.08624    2.138999   1636719    1017563    150.08624    2.138999   26.55    0.25        150.086285   2.138891   23.53     0.16        150.086201   2.138924   5.38             0.1              1         -99       -99          -99.0    -99          -99             -99       5.045    3            -99    
  CXOC095953.9+021854  1522     149.97445   2.315055   6.8E-16       2.71E-15      3.04E-15      149.97473    2.314926   2033968    1267300    149.97473    2.314926   21.95    0.01        149.974682   2.314898   20.44     0.01        149.974641   2.314901   39.78            0.15             1         -99       -99          0.853    2            4               5         0.85     3            -99    
  CXOC100228.0+022127  1577     150.61648   2.357559   1.21E-15      6.33E-15      6.01E-15      150.61638    2.357952   1866968    1164550    150.61638    2.357952   24.28    0.06        150.616379   2.35791    22.03     0.04        150.616381   2.357947   9.63             0.1              1         -99       -99          -99.0    -99          -99             -99       2.646    3            -99    
  CXOC100228.8+022414  1579     150.61995   2.403775   3.9E-15       1.12E-14      1.6E-14       150.620134   2.403907   893667     -99        -99.0        -99.0      -99.04   -99.0       150.620134   2.403907   22.52     0.1         150.620123   2.40383    10.05            0.11             1         -99       -99          -99.0    -99          -99             -99       1.284    1            5011   
  CXOC100231.3+022716  1582     150.63027   2.454547   9.03E-15      1.6E-14       3.15E-14      150.63022    2.45457    1844358    1150470    150.63022    2.45457    20.43    0.03        150.630217   2.45456    19.45     0.01        150.630186   2.454553   66.43            0.16             1         -99       -99          0.815    2            4               3         0.805    3            5196   
  CXOC100232.6+022236  1584     150.63582   2.376667   3.07E-15      1.1E-14       1.1E-14       150.63575    2.37697    1862924    1161998    150.63575    2.37697    27.76    0.87        150.635751   2.37697    22.4      0.08        150.635717   2.376933   4.37             0.09             1         -99       -99          -99.0    -99          -99             -99       1.933    3            5295   
  CXOC100233.3+022751  1586     150.63891   2.464168   2.71E-14      3.61E-14      8.65E-14      150.63903    2.464456   2235935    1393216    150.63903    2.464456   21.23    0.01        150.639025   2.46439    19.14     0.01        150.638965   2.464358   123.31           0.21             10        -99       -99          0.8      2            4               3         0.67     2            5235   
  CXOC100235.4+022351  1589     150.64754   2.397621   2.57E-15      1.43E-14      1.43E-14      150.64788    2.397591   1857697    1158603    150.64788    2.397591   21.12    0.01        150.647893   2.397549   19.42     0.01        150.647834   2.397608   70.5             0.16             1         -99       -99          0.677    2            4               3         0.67     3            5227   
  CXOC100142.6+023331  1591     150.42768   2.55851    2.31E-15      2.42E-14      1.78E-14      150.42801    2.558655   2254583    1404249    150.42801    2.558655   22.3     0.02        150.428037   2.558602   19.99     0.01        150.427985   2.558601   103.7            0.19             1         -99       -99          1.238    2            3               5         1.231    3            252    
  CXOC100113.3+023608  1593     150.30543   2.602236   1.12E-14      4.22E-14      4.94E-14      150.30558    2.602253   2284931    1422298    150.30558    2.602253   21.77    0.07        150.305685   2.602301   21.05     0.02        150.305666   2.602267   40.59            0.36             1         -99       -99          1.342    1            4               5         1.385    1            28     
  CXOC095905.8+024027  1596     149.77416   2.674077   4.76E-15      1.78E-14      1.99E-14      149.77414    2.674195   2782344    1728453    149.77414    2.674195   21.77    0.01        149.774138   2.674146   19.77     0.01        149.774143   2.674153   74.56            0.18             1         -99       -99          1.108    1            4               5         1.038    1            5280   
  CXOC095915.9+024434  1603     149.81624   2.742897   4.89E-15      1.04E-14      1.56E-14      149.81628    2.742693   2766295    1718558    149.81628    2.742693   23.18    0.03        149.816307   2.742677   22.05     0.06        149.816304   2.742694   7.31             0.12             1         -99       -99          -99.0    -99          -99             -99       1.183    1            5135   
  CXOC095919.8+024239  1605     149.83254   2.710738   9.01E-15      3.38E-14      4.01E-14      149.8326     2.710759   2774202    1723284    149.8326     2.710759   21.17    0.06        149.832599   2.710729   20.31     0.01        149.8326     2.710748   29.95            0.13             1         -99       -99          2.121    1            4               5         2.137    1            5138   
  CXOC095921.3+024030  1608     149.83867   2.675075   4.08E-14      8.14E-14      1.47E-13      149.83892    2.67508    2782912    1727315    149.83892    2.67508    18.65    0.01        149.838724   2.675026   17.38     0.01        149.838867   2.67504    387.84           0.46             1         -99       -99          0.26     2            4               1         0.278    1            5112   
  CXOC095921.3+024413  1609     149.83869   2.736895   4.96E-15      9.23E-15      1.77E-14      149.8388     2.736769   2767466    1719341    149.8388     2.736769   20.56    0.03        149.838826   2.736785   19.04     0.01        149.838838   2.736802   127.35           0.25             1         -99       -99          1.004    1            4               3         0.03     3            5497   
  CXOC095924.5+024311  1612     149.85228   2.719831   8.7E-16       6.68E-15      5.02E-15      149.85242    2.719402   2772014    1722060    149.85242    2.719402   25.03    0.1         149.85244    2.719432   22.14     0.07        149.852473   2.719517   9.2              0.1              1         -99       -99          -99.0    -99          -99             -99       2.074    3            -99    
